date	Channel 1
160308	14.2
171035	13.8
171136	13.3
171236	13.4
171336	13.0
171436	13.0
171536	13.4
171636	13.5
171736	13.5
171836	13.2
171936	13.8
172036	14.0
172136	13.5
172236	13.6
172336	13.5
172436	13.6
172536	13.8
172636	13.7
172737	14.1
172837	13.9
172937	13.8
173037	13.9
173137	13.7
173237	13.7
173337	14.1
173437	13.8
173537	14.0
173637	14.1
173737	14.0
173837	14.1
173937	14.5
174037	14.2
174137	14.1
174237	14.2
174338	14.2
174438	14.1
174538	14.0
174638	14.1
174738	14.3
174838	14.3
174938	14.3
175038	14.5
175138	14.1
175238	14.4
175338	14.1
175438	14.3
175538	14.2
175638	14.5
175738	14.5
175838	14.3
175939	14.3
180039	14.6
180139	14.5
180239	14.4
180339	14.5
180439	14.8
180539	14.5
180639	14.8
180739	14.3
180839	14.6
180939	14.3
181039	14.2
181139	14.5
181239	14.2
181339	14.1
181439	14.0
181540	14.1
181640	14.2
181740	14.4
181840	13.9
181940	14.1
182040	14.4
182140	14.4
182240	14.1
182340	14.1
182440	13.9
182540	14.1
182640	14.1
182740	14.2
182840	14.2
182940	14.0
183040	14.0
183140	14.0
183241	13.9
183341	13.7
183441	13.7
183541	13.8
183641	13.6
183741	13.5
183841	13.6
183941	13.5
184041	13.8
184141	13.3
184241	13.4
184341	13.6
184441	13.4
184541	13.5
184641	13.5
184741	13.4
184842	13.1
184942	13.5
185042	13.0
185142	13.5
185242	13.0
185342	13.2
185442	13.3
185542	13.2
185642	13.1
185742	13.2
185842	13.2
185942	13.2
190042	13.2
190142	13.2
190242	12.9
190342	12.8
190443	12.8
190543	12.7
190643	12.9
190743	12.8
190843	12.7
190943	13.1
191043	13.0
191143	12.8
191243	12.8
191343	12.9
191443	12.8
191543	12.8
191643	12.8
191743	12.9
191843	12.8
191943	12.6
192043	12.8
192144	12.7
192244	13.0
192344	12.8
192444	12.8
192544	12.8
192644	12.8
192744	12.8
192844	12.7
192944	12.8
193044	12.8
193144	12.8
193244	12.7
193344	12.8
193444	12.8
193544	12.8
193644	12.9
193745	12.8
193845	12.9
193945	12.8
194045	12.6
194145	12.7
194245	12.6
194345	12.4
194445	12.8
194545	12.8
194645	12.7
194745	12.5
194845	12.8
194945	12.6
195045	12.5
195145	12.4
195245	12.8
195345	12.5
195446	12.7
195546	12.7
195646	12.7
195746	12.5
195846	12.5
195946	12.8
200046	12.7
200146	12.5
200246	12.8
200346	12.7
200446	12.7
200546	12.5
200646	12.5
200746	12.5
200846	12.7
200946	12.6
201047	12.6
201147	12.4
201247	12.6
201347	12.5
201447	12.8
201547	12.6
201647	12.7
201747	12.7
201847	12.5
201947	12.4
202047	12.8
202147	12.3
202247	12.5
202347	12.5
202447	12.4
202547	12.4
202648	12.5
202748	12.5
202848	12.6
202948	12.4
203048	12.4
203148	12.3
203248	12.6
203348	12.3
203448	12.4
203548	12.4
203648	12.6
203748	12.4
203848	12.5
203948	12.4
204048	12.4
204148	12.4
204248	12.4
204349	12.4
204449	12.4
204549	12.4
204649	12.2
204749	12.6
204849	12.5
204949	12.5
205049	12.4
205149	12.8
205249	12.9
205349	12.8
205449	12.4
205549	12.4
205649	12.2
205749	12.3
205849	12.1
205949	12.1
210050	12.1
210150	12.0
210250	12.0
210350	12.4
210450	12.2
210550	12.2
210650	12.2
210750	12.0
210850	12.2
210950	12.0
211050	12.0
211150	11.9
211250	12.1
211350	12.0
211450	12.0
211550	12.2
211650	12.0
211751	12.0
211851	12.0
211951	12.0
212051	12.1
212151	12.0
212251	12.0
212351	12.0
212451	11.8
212551	12.0
212651	12.2
212751	11.9
212851	12.0
212951	11.9
213051	12.4
213151	12.0
213251	12.0
213352	11.9
213452	11.8
213552	11.7
213652	11.9
213752	12.0
213852	11.7
213952	11.8
214052	11.7
214152	11.6
214252	11.9
214352	11.8
214452	11.6
214552	11.5
214652	11.6
214752	11.6
214852	11.6
214952	11.6
215053	11.6
215153	11.8
215253	11.7
215353	11.7
215453	11.9
215553	11.6
215653	11.6
215753	11.5
215853	11.5
215953	11.7
220053	11.5
220153	11.8
220253	11.8
220353	11.6
220453	11.7
220553	11.6
220653	11.6
220754	11.7
220854	11.6
220954	11.6
221054	11.6
221154	11.6
221254	11.8
221354	11.6
221454	11.6
221554	11.4
221654	12.2
221754	11.6
221854	11.6
221954	11.8
222054	11.5
222154	11.3
222254	11.6
222355	11.7
222455	11.4
222555	11.6
222655	11.6
222755	11.8
222855	11.7
222955	11.6
223055	11.6
223155	11.6
223255	11.6
223355	11.5
223455	11.6
223555	11.5
223655	11.6
223755	11.6
223855	11.5
223956	11.6
224056	11.6
224156	11.4
224256	11.3
224356	11.1
224456	11.5
224556	11.3
224656	11.5
224756	11.3
224856	11.6
224956	11.6
225056	11.3
225156	11.6
225256	11.3
225356	11.4
225456	11.6
225557	11.6
225657	11.5
225757	11.2
225857	11.1
225957	11.3
230057	11.3
230157	11.4
230257	11.2
230357	11.4
230457	11.3
230557	11.4
230657	11.4
230757	11.3
230857	11.6
230957	11.2
231057	11.5
231157	11.4
231258	11.4
231358	11.4
231458	11.4
231558	11.5
231658	11.2
231758	11.3
231858	11.2
231958	11.4
232058	11.5
232158	11.2
232258	11.4
232358	11.2
232458	11.2
232558	11.0
232658	11.6
232758	11.2
232859	11.6
232959	11.2
233059	11.1
233159	10.9
233259	11.1
233359	11.1
233459	11.0
233559	11.2
233659	11.4
233759	11.1
233859	11.2
233959	11.2
234059	11.2
234159	11.1
234259	11.2
234359	11.1
234500	11.1
234600	11.1
234700	11.0
234800	11.1
234900	11.1
235000	10.9
235100	11.1
235200	10.9
235300	11.1
235400	11.0
235500	11.2
235600	11.2
235700	10.8
235800	10.8
235900	11.0
000000	11.1
000100	11.1
000201	10.9
000301	11.1
000401	11.0
000501	11.1
000601	11.2
000701	11.1
000801	11.1
000901	10.9
001001	11.1
001101	10.9
001201	11.1
001301	11.2
001401	11.0
001501	10.7
001601	10.9
001701	11.0
001801	10.9
001902	11.0
002002	11.0
002102	10.6
002202	11.0
002302	10.8
002402	10.8
002502	10.6
002602	11.0
002702	10.9
002802	11.0
002902	10.9
003002	11.0
003102	10.9
003202	11.0
003302	10.7
003402	10.9
003502	11.1
003603	10.8
003703	10.8
003803	11.1
003903	11.0
004003	10.9
004103	10.8
004203	11.1
004303	11.1
004403	11.0
004503	11.0
004603	11.0
004703	11.0
004803	11.0
004903	11.1
005003	10.8
005103	10.9
005203	10.4
005304	10.8
005404	10.9
005504	10.7
005604	10.9
005704	10.8
005804	10.7
005904	10.7
010004	10.7
010104	10.8
010204	11.1
010304	10.7
010404	11.1
010504	10.9
010604	10.7
010704	10.9
010804	10.9
010904	10.7
011005	10.6
011105	10.7
011205	10.8
011305	10.9
011405	11.1
011505	10.6
011605	10.8
011705	10.8
011805	10.7
011905	10.7
012005	11.0
012105	10.8
012205	10.9
012305	10.7
012405	10.7
012505	10.9
012606	10.5
012706	10.7
012806	10.8
012906	10.7
013006	10.7
013106	10.6
013206	10.7
013306	10.7
013406	10.7
013506	10.9
013606	10.7
013706	10.6
013806	10.5
013906	10.6
014006	10.4
014106	10.7
014207	10.6
014307	10.5
014407	10.5
014507	10.7
014607	10.5
014707	10.4
014807	10.7
014907	10.6
015007	10.5
015107	10.8
015207	10.8
015307	10.3
015407	10.5
015507	10.6
015607	10.6
015707	10.3
015808	10.4
015908	10.7
020008	10.6
020108	10.5
020208	10.5
020308	10.3
020408	10.5
020508	10.7
020608	10.7
020708	10.4
020808	10.4
020908	10.6
021008	10.5
021108	10.5
021208	10.4
021308	10.3
021408	10.4
021509	10.2
021609	10.7
021709	10.2
021809	10.4
021909	10.5
022009	10.5
022109	10.6
022209	10.3
022309	11.0
022409	10.5
022509	10.5
022609	10.5
022709	10.4
022809	10.3
022909	10.7
023009	10.5
023109	10.7
023209	10.4
023310	10.7
023410	10.5
023510	10.4
023610	10.3
023710	10.2
023810	10.3
023910	10.3
024010	10.2
024110	10.7
024210	10.4
024310	10.3
024410	10.6
024510	10.4
024610	10.4
024710	10.5
024810	10.3
024910	10.3
025011	10.2
025111	10.3
025211	10.1
025311	10.3
025411	10.4
025511	10.4
025611	10.3
025711	10.3
025811	10.5
025911	10.3
030011	10.4
030111	10.3
030211	10.5
030311	10.2
030411	10.1
030511	10.2
030611	10.3
030712	10.4
030812	10.3
030912	10.3
031012	10.0
031112	10.1
031212	10.1
031312	9.9
031412	10.2
031512	10.1
031612	10.2
031712	10.3
031812	10.3
031912	10.3
032012	10.3
032112	10.1
032212	10.3
032313	10.1
032413	9.9
032513	10.2
032613	9.9
032713	10.3
032813	10.2
032913	10.1
033013	10.6
033113	10.0
033213	10.3
033313	10.3
033413	10.3
033513	10.3
033613	10.1
033713	10.1
033813	10.0
033914	10.1
034014	10.0
034114	10.3
034214	10.3
034314	10.0
034414	10.0
034514	9.9
034614	10.3
034714	10.1
034814	9.9
034914	10.3
035014	10.0
035114	10.1
035214	10.1
035314	9.9
035414	10.0
035515	10.3
035615	10.2
035715	10.2
035815	10.1
035915	10.1
040015	9.9
040115	10.2
040215	10.0
040315	10.3
040415	10.2
040515	10.2
040615	10.1
040715	10.2
040815	9.9
040915	10.3
041015	9.9
041116	9.9
041216	9.9
041316	9.9
041416	9.9
041516	10.2
041616	10.0
041716	10.0
041816	10.0
041916	10.1
042016	10.1
042116	9.8
042216	10.3
042316	9.9
042416	10.0
042516	10.0
042616	10.0
042717	10.1
042817	9.9
042917	10.0
043017	10.0
043117	10.1
043217	9.9
043317	10.3
043417	10.3
043517	10.1
043617	9.9
043717	10.2
043817	9.9
043917	9.9
044017	9.9
044117	9.9
044217	10.0
044317	9.9
044418	9.9
044518	9.9
044618	10.0
044718	9.8
044818	9.9
044918	9.9
045018	9.6
045118	9.6
045218	9.6
045318	9.8
045418	9.9
045518	9.7
045618	9.9
045718	9.6
045818	9.8
045918	9.9
050019	9.8
050119	9.7
050219	10.0
050319	9.7
050419	9.8
050519	9.9
050619	9.9
050719	9.8
050819	9.9
050919	9.9
051019	9.9
051119	9.7
051219	9.8
051319	9.8
051419	9.9
051519	9.8
051620	9.9
051720	9.7
051820	9.9
051920	9.8
052020	9.8
052120	9.8
052220	9.7
052320	9.6
052420	9.9
052520	9.6
052620	9.6
052720	9.9
052820	9.8
052920	9.8
053020	9.9
053120	9.7
053220	9.8
053321	9.6
053421	9.7
053521	9.5
053621	9.7
053721	9.6
053821	9.9
053921	9.4
054021	9.7
054121	9.9
054221	9.9
054321	9.8
054421	9.7
054521	9.5
054621	9.6
054721	9.7
054821	9.8
054921	9.8
055022	9.8
055122	9.9
055222	9.9
055322	9.9
055422	10.1
055522	9.7
055622	9.8
055722	9.6
055822	9.7
055922	9.5
060022	9.3
060122	9.5
060222	9.6
060322	9.9
060422	9.4
060523	9.7
060623	9.6
060723	9.5
060823	9.3
060923	9.5
061023	9.5
061123	9.5
061223	9.5
061323	9.7
061423	9.2
061523	9.6
061623	9.6
061723	9.6
061823	9.8
061923	9.6
062023	9.5
062123	9.5
062224	9.7
062324	9.5
062424	9.6
062524	9.5
062624	9.2
062724	9.5
062824	9.5
062924	9.5
063024	9.6
063124	9.5
063224	9.7
063324	9.6
063424	9.5
063524	9.5
063624	9.6
063724	9.6
063825	9.9
063925	9.1
064025	9.9
064125	9.7
064225	9.4
064325	9.2
064425	9.5
064525	9.3
064625	9.6
064725	9.6
064825	9.6
064925	9.4
065025	9.5
065125	9.4
065225	9.6
065325	9.6
065426	9.2
065526	9.8
065626	9.7
065726	9.5
065826	9.5
065926	9.5
070026	9.8
070126	9.4
070226	9.5
070326	9.5
070426	9.4
070526	9.4
070626	9.4
070726	9.5
070826	9.7
070926	9.5
071027	9.4
071127	9.7
071227	9.5
071327	9.2
071427	9.2
071527	9.3
071627	9.3
071727	9.4
071827	9.5
071927	9.5
072027	9.5
072127	9.5
072227	9.1
072327	9.4
072427	9.5
072527	9.4
072627	9.3
072728	9.2
072828	9.4
072928	9.7
073028	9.3
073128	9.5
073228	9.5
073328	9.2
073428	9.3
073528	9.8
073628	9.2
073728	9.3
073828	9.5
073928	9.7
074028	9.2
074128	9.4
074228	9.4
074329	9.5
074429	9.5
074529	9.4
074629	9.5
074729	9.3
074829	9.3
074929	9.7
075029	9.5
075129	9.2
075229	9.4
075329	9.2
075429	9.1
075529	9.2
075629	9.2
075729	9.4
075830	9.3
075930	9.6
080030	9.6
080130	9.5
080230	9.5
080330	9.4
080430	9.5
080530	9.3
080630	9.6
080730	9.7
080830	9.4
080930	9.9
081030	9.8
081130	9.8
081230	9.9
081330	10.1
081430	9.7
081531	9.9
081631	9.9
081731	9.9
081831	10.3
081931	10.2
082031	10.4
082131	10.3
082231	10.0
082331	10.2
082431	10.6
082531	10.4
082631	10.3
082731	10.7
082831	10.4
082931	10.7
083031	10.3
083132	10.7
083232	10.3
083332	10.6
083432	10.5
083532	10.7
083632	10.7
083732	10.7
083832	10.7
083932	10.8
084032	10.5
084132	10.7
084232	10.7
084332	10.9
084432	10.6
084532	11.1
084632	10.7
084733	10.7
084833	10.7
084933	10.9
085033	10.7
085133	11.0
085233	10.8
085333	10.9
085433	10.7
085533	10.9
085633	11.0
085733	11.0
085833	10.8
085933	11.3
090033	11.5
090133	10.8
090233	10.7
090334	11.1
090434	10.8
090534	10.9
090634	11.0
090734	11.0
090834	11.2
090934	10.8
091034	11.1
091134	11.2
091234	11.2
091334	10.9
091434	11.6
091534	11.1
091634	11.3
091734	11.2
091834	11.1
091935	11.2
092035	11.6
092135	11.3
092235	11.2
092335	10.9
092435	11.1
092535	11.2
092635	11.7
092735	11.2
092835	11.2
092935	11.4
093035	11.2
093135	11.3
093235	11.3
093335	11.5
093435	11.9
093536	11.4
093636	11.2
093736	11.1
093836	11.2
093936	11.1
094036	11.6
094136	11.2
094236	11.1
094336	10.9
094436	10.9
094536	11.0
094636	10.8
094736	11.1
094836	11.0
094936	11.1
095036	11.1
095136	11.1
095237	10.9
095337	10.8
095437	11.2
095537	10.8
095637	10.9
095737	10.7
095837	10.7
095937	11.0
100037	10.8
100137	10.7
100237	10.9
100337	10.8
100437	10.8
100537	11.2
100637	11.2
100737	11.1
100838	10.9
100938	11.1
101038	11.1
101138	11.1
101238	11.2
101338	11.1
101438	11.0
101538	11.2
101638	11.5
101738	11.3
101838	11.6
101938	11.1
102038	11.0
102138	10.9
102238	11.2
102338	11.1
102439	11.2
102539	10.9
102639	11.1
102739	10.9
102839	10.7
102939	10.9
103039	10.7
103139	10.7
103239	10.9
103339	11.4
103439	10.7
103539	11.1
103639	11.1
103739	11.1
103839	11.1
103939	10.7
104039	10.7
104140	11.1
104240	11.2
104340	11.1
104440	10.8
104540	10.8
104640	11.0
104740	10.7
104840	10.9
104940	11.1
105040	11.1
105140	11.0
105240	11.1
105340	11.1
105440	11.1
105540	11.4
105640	11.4
105741	11.6
105841	11.6
105941	11.5
110041	11.8
110141	11.9
110241	12.0
110341	12.0
110441	12.2
110541	12.0
110641	12.0
110741	11.9
110841	12.2
110941	12.1
111041	12.2
111141	12.4
111241	12.4
111342	12.4
111442	12.4
111542	12.0
111642	12.2
111742	12.0
111842	12.5
111942	12.3
112042	12.4
112142	12.0
112242	12.1
112342	12.4
112442	12.2
112542	12.2
112642	12.0
112742	12.0
112842	12.3
112943	12.0
113043	12.0
113143	12.3
113243	11.9
113343	12.0
113443	11.9
113543	12.1
113643	12.1
113743	12.2
113843	12.0
113943	12.0
114043	12.0
114143	12.0
114243	12.1
114343	12.2
114443	12.4
114544	12.4
114644	12.4
114744	12.3
114844	12.4
114944	12.2
115044	12.5
115144	12.4
115244	12.2
115344	12.4
115444	12.2
115544	12.4
115644	12.1
115744	12.6
115844	12.4
115944	12.1
120044	12.3
120144	12.5
120245	12.4
120345	12.5
120445	12.4
120545	12.2
120645	12.5
120745	12.7
120845	12.8
120945	12.8
121045	12.5
121145	12.5
121245	12.8
121345	12.6
121445	12.6
121545	12.5
121645	12.9
121745	11.8
121846	11.9
121946	11.2
122046	11.8
122146	12.4
122246	12.4
122346	12.7
122446	12.6
122546	12.8
122646	12.8
122746	12.9
122846	12.8
122946	12.8
123046	12.8
123146	12.8
123246	12.8
123346	12.5
123447	12.7
123547	12.7
123647	12.9
123747	12.9
123847	13.0
123947	12.9
124047	13.0
124147	12.8
124247	12.8
124347	12.8
124447	12.7
124547	12.8
124647	12.8
124747	13.0
124847	12.8
124947	12.7
125048	13.2
125148	13.1
125248	12.8
125348	13.2
125448	13.4
125548	13.4
125648	13.5
125748	13.5
125848	13.5
125948	13.4
130048	13.5
130148	13.6
130248	13.5
130348	13.6
130448	13.6
130548	13.5
130648	13.5
130749	13.6
130849	14.1
130949	13.8
131049	14.0
131149	13.8
131249	13.9
131349	14.1
131449	13.8
131549	13.7
131649	13.9
131749	13.6
131849	13.9
131949	13.9
132049	14.4
132149	13.6
132249	13.6
132350	13.9
132450	13.6
132550	13.6
132650	13.6
132750	13.5
132850	13.5
132950	13.9
133050	13.7
133150	13.8
133250	14.0
133350	14.0
133450	13.5
133550	13.9
133650	13.7
133750	13.7
133850	13.7
133950	13.6
134051	14.0
134151	13.7
134251	13.5
134351	13.8
134451	13.5
134551	13.8
134651	13.9
134751	13.7
134851	13.7
134951	13.7
135051	13.5
135151	13.7
135251	13.6
135351	13.6
135451	13.5
135551	13.2
135652	13.3
135752	13.2
135852	13.2
135952	13.2
140052	13.3
140152	13.2
140252	13.2
140352	13.2
140452	13.2
140552	13.1
140652	13.3
140752	13.4
140852	13.2
140952	13.3
141052	13.0
141152	13.1
141253	13.1
141353	13.1
141453	12.8
141553	12.9
141653	12.8
141753	12.8
141853	12.8
141953	13.0
142053	12.8
142153	12.6
142253	12.9
142353	12.8
142453	12.8
142553	12.8
142653	12.8
142753	12.8
142854	13.1
142954	12.7
143054	12.6
143154	12.9
143254	12.8
143354	12.8
143454	12.6
143554	12.4
143654	12.6
143754	12.4
143854	12.5
143954	12.4
144054	12.1
144154	12.4
144254	12.4
144354	12.5
144454	12.8
144555	12.5
144655	12.5
144755	12.5
144855	12.4
144955	12.4
145055	12.4
145155	12.8
145255	12.3
145355	12.2
145455	12.5
145555	12.7
145655	12.8
145755	12.4
145855	12.3
145955	12.1
150055	12.3
150156	12.1
150256	12.1
150356	12.2
150456	12.2
150556	12.1
150656	12.2
150756	12.2
150856	12.2
150956	12.1
151056	12.5
151156	12.4
151256	12.2
151356	12.3
151456	12.4
151556	12.1
151656	11.8
151757	12.2
151857	12.0
151957	12.2
152057	11.9
152157	12.1
152257	12.0
152357	11.8
152457	12.2
152557	11.8
152657	12.1
152757	12.0
152857	11.9
152957	12.1
153057	12.0
153157	12.4
153257	11.9
153357	12.2
153458	11.9
153558	12.0
153658	12.0
153758	12.1
153858	11.9
153958	12.0
154058	12.2
154158	12.0
154258	11.8
154358	11.8
154458	12.0
154558	11.8
154658	12.0
154758	11.9
154858	11.9
154958	12.4
155059	11.8
155159	12.0
155259	11.9
155359	12.0
155459	12.0
155559	12.0
155659	11.8
155759	12.2
155859	11.8
155959	12.0
160059	11.8
160159	12.0
160259	11.7
160359	12.0
160459	12.0
160559	11.9
160700	11.8
160800	12.0
160900	11.8
161000	11.9
161100	11.9
161200	11.7
161300	11.7
161400	12.0
161500	11.8
161600	12.0
161700	11.8
161800	12.0
161900	12.1
162000	11.9
162100	11.9
162200	12.0
162300	11.7
162401	11.9
162501	11.9
162601	11.9
162701	11.8
162801	12.0
162901	11.7
163001	11.8
163101	11.8
163201	11.6
163301	11.7
163401	11.9
163501	11.6
163601	12.0
163701	11.8
163801	11.7
163901	12.0
164002	11.7
164102	11.9
164202	11.8
164302	11.7
164402	11.5
164502	11.8
164602	11.8
164702	12.0
164802	11.7
164902	12.0
165002	12.0
165102	11.7
165202	11.8
165302	11.6
165402	11.9
165502	12.0
165603	11.8
165703	11.9
165803	11.6
165903	11.8
170003	12.0
170103	11.8
170203	11.9
170303	11.9
170403	11.9
170503	11.8
170603	11.9
170703	11.7
170803	11.7
170903	11.9
171003	11.9
171103	11.6
171203	11.9
171304	11.9
171404	12.1
171504	12.0
171604	12.0
171704	11.8
171804	11.9
171904	12.0
172004	12.0
172104	12.0
172204	12.2
172304	12.2
172404	12.5
172504	12.2
172604	12.4
172704	12.1
172804	12.5
172904	12.3
173005	12.7
173105	12.5
173205	12.5
173305	12.7
173405	12.6
173505	12.8
173605	12.9
173705	12.7
173805	12.9
173905	13.2
174005	13.2
174105	13.1
174205	13.2
174305	12.8
174405	13.2
174505	13.2
174606	13.6
174706	13.2
174806	13.5
174906	12.8
175006	12.9
175106	13.2
175206	13.2
175306	13.1
175406	13.1
175506	13.1
175606	13.1
175706	13.5
175806	13.3
175906	13.4
180006	13.4
180106	13.2
180206	13.3
180307	13.2
180407	13.0
180507	13.2
180607	13.0
180707	13.1
180807	12.9
180907	13.1
181007	12.9
181107	12.9
181207	12.8
181307	12.8
181407	13.0
181507	12.8
181607	12.9
181707	12.9
181807	12.8
181908	13.0
182008	13.1
182108	13.0
182208	12.9
182308	12.7
182408	12.9
182508	12.5
182608	12.8
182708	12.8
182808	12.8
182908	12.7
183008	12.7
183108	12.7
183208	12.6
183308	12.7
183408	12.5
183509	12.6
183609	12.8
183709	12.7
183809	12.8
183909	12.9
184009	12.6
184109	12.7
184209	12.5
184309	12.8
184409	12.8
184509	12.8
184609	13.0
184709	12.9
184809	13.8
184909	13.0
185009	13.4
185109	13.2
185210	13.2
185310	13.5
185410	13.2
185510	13.5
185610	13.6
185710	13.3
185810	13.4
185910	13.4
190010	13.6
190110	13.6
190210	13.9
190310	13.4
190410	13.6
190510	13.6
190610	13.4
190710	13.4
190811	13.4
190911	13.6
191011	13.5
191111	13.5
191211	13.6
191311	13.7
191411	13.6
191511	13.8
191611	13.6
191711	13.7
191811	13.8
191911	14.0
192011	13.8
192111	13.6
192211	13.5
192311	13.6
192412	13.8
192512	13.6
192612	13.8
192712	13.6
192812	13.8
192912	13.6
193012	13.6
193112	13.7
193212	13.6
193312	13.6
193412	13.6
193512	13.6
193612	13.7
193712	13.7
193812	13.8
193912	14.1
194012	14.2
194113	13.9
194213	13.7
194313	13.9
194413	13.8
194513	13.9
194613	14.0
194713	13.8
194813	13.9
194913	13.9
195013	13.8
195113	13.8
195213	13.5
195313	13.8
195413	13.8
195513	13.8
195613	13.6
195714	13.6
195814	13.7
195914	13.7
200014	14.1
200114	13.8
200214	13.6
200314	13.9
200414	13.9
200514	13.8
200614	13.7
200714	13.9
200814	13.9
200914	14.0
201014	14.1
201114	13.9
201214	14.0
201315	13.9
201415	14.0
201515	13.8
201615	14.0
201715	14.1
201815	13.8
201915	13.7
202015	13.9
202115	13.8
202215	14.0
202315	13.9
202415	14.1
202515	14.0
202615	14.0
202715	14.1
202815	14.0
202915	13.9
203016	14.1
203116	13.9
203216	14.0
203316	13.9
203416	14.1
203516	14.1
203616	14.1
203716	14.3
203816	14.1
203916	13.9
204016	13.8
204116	14.1
204216	14.1
204316	14.2
204416	14.3
204516	14.1
204616	14.1
204717	14.4
204817	14.4
204917	13.8
205017	13.8
205117	13.7
205217	14.1
205317	14.0
205417	14.1
205517	14.1
205617	14.1
205717	14.0
205817	14.2
205917	14.6
210017	14.1
210117	14.3
210217	14.1
210317	14.2
210418	14.5
210518	14.3
210618	14.5
210718	14.2
210818	14.2
210918	14.1
211018	14.1
211118	14.3
211218	14.1
211318	14.3
211418	14.3
211518	14.1
211618	14.1
211718	14.2
211818	14.1
211918	14.4
212019	14.3
212119	14.2
212219	14.3
212319	14.3
212419	14.3
212519	14.3
212619	14.4
212719	14.5
212819	14.5
212919	14.4
213019	14.5
213119	14.4
213219	14.5
213319	14.4
